//Office Supplies,,,,,,
Appointment Slips,Box,1.0
Paper - Lined Pad,Inches,1.0
Paper - Receipt,Inches,0.5
Post-It Yellow,Pad,1.0
//Cleaning/Back End,,,,,,
Liquid Hand Soap Refills,Jug,0.25
Sink Cleaner,Box,0.25
Toilet Paper,Rolls,8.0
//Promo Items,,,,,,
Brochures,Each,2.0
Meet the Therapist - Allison Ezzat,Each,5.0
Meet the Therapist - Jessica Norton,Each,5.0
Meet the Therapist - Karen Forsman,Each,5.0
Meet the Therapist - Rosalind Ferry,Each,5.0
Meet the Therapist - Tara Lazarski,Each,3.0
Meet the Therapist - Jason Luce,Each,5.0
//Sale Items,,,,,,
Knee Sleeve - X-Small,Each,1.0
Unscented Pillows - Long,Each,2.0
Unscented Pillows - Regular,Each,2.0
Superfeet (Green) Size C (M5.5-7 W6.5-8),Each,1.0
Superfeet (Green) Size D (M7.5-9 W8.5-10),Each,2.0
//Therapist Supplies,,,,,,
Acupuncture Needles - .22 x 40mm,Box,2.0
Gel,Jug,0.25
Gloves (Non-Latex) - Large,Box,0.5
IMS Needles - .30 x 40mm,Box,2.0
IMS Needles - .30 x 50mm,Box,2.0
IMS Needles - .30 x 60mm,Box,1.0
Stanhexadine,Bottles,1.0
//Business Cards,,,,,,
Dorothy Berwick,Box,0.4
Elise Garnier,Box,0.25
Jessica Norton,Box,0.5
Karen Forsman,Box,0.5
Rosalind Ferry,Box,0.5
Tara Lazarski,Box,0.5
Jason Luce,Box,0.5
